# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-B" "-C" "-P" "--fracOverlap" "0.5" "-T" "1" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "PD_131_R13_S1_1_cds.txt" "PD_131_R13_S1_1.bam" 
Geneid	Chr	Start	End	Strand	Length	PD_131_R13_S1_1.bam
b3335	NC_000913.3	3465543	3466220	+	678	7
b3336	NC_000913.3	3466249	3466725	-	477	283
b3337	NC_000913.3	3466797	3466991	-	195	79
b3338	NC_000913.3	3467160	3469853	-	2694	3479
b3339	NC_000913.3	3470145	3471329	-	1185	9622
b3340	NC_000913.3	3471400	3473514	-	2115	11012
b3341	NC_000913.3	3473542	3474081	-	540	2202
b3342	NC_000913.3	3474178	3474552	-	375	1300
b3343	NC_000913.3	3474678	3474965	-	288	1202
b3344	NC_000913.3	3474973	3475332	-	360	599
b3345	NC_000913.3	3475332	3475718	-	387	593
b3346	NC_000913.3	3475718	3476440	-	723	1300
b3347	NC_000913.3	3476607	3477419	-	813	3241
b3348	NC_000913.3	3477640	3477858	+	219	12
b3349	NC_000913.3	3477907	3478497	-	591	1681
b4551	NC_000913.3	3478592	3478792	-	201	195
b3350	NC_000913.3	3478802	3480607	-	1806	1849
b3351	NC_000913.3	3480607	3481161	-	555	869
b3352	NC_000913.3	3481289	3483202	+	1914	720
b3353	NC_000913.3	3483202	3484224	+	1023	140
b3354	NC_000913.3	3484218	3484436	+	219	31
b3355	NC_000913.3	3484490	3485359	+	870	205
b3356	NC_000913.3	3485414	3485818	-	405	38
b3357	NC_000913.3	3486120	3486752	+	633	1687
b3358	NC_000913.3	3486791	3488893	+	2103	84
b3359	NC_000913.3	3488960	3490180	-	1221	91
b3360	NC_000913.3	3490266	3490829	-	564	38
b3361	NC_000913.3	3490861	3491463	-	603	65
b3362	NC_000913.3	3491453	3491620	-	168	32
b3363	NC_000913.3	3491725	3492297	-	573	79
b3364	NC_000913.3	3492568	3493749	+	1182	30
b3365	NC_000913.3	3494011	3496554	+	2544	120
b3366	NC_000913.3	3496551	3496877	+	327	18
b3367	NC_000913.3	3497003	3497809	+	807	18
b3368	NC_000913.3	3497828	3499201	+	1374	42
b3369	NC_000913.3	3499448	3499615	+	168	1155
b3370	NC_000913.3	3499910	3501247	+	1338	4
b3371	NC_000913.3	3501268	3502290	+	1023	25
b4474	NC_000913.3	3502340	3503170	+	831	10
b3374	NC_000913.3	3503167	3503952	+	786	45
b3375	NC_000913.3	3504052	3504783	+	732	72
b3376	NC_000913.3	3504935	3506020	-	1086	69
b3377	NC_000913.3	3506032	3507336	-	1305	44
b3378	NC_000913.3	3507348	3507701	-	354	4
b3379	NC_000913.3	3507712	3508590	-	879	4
b3380	NC_000913.3	3508587	3509813	-	1227	3
b3381	NC_000913.3	3509813	3510976	-	1164	1
b3382	NC_000913.3	3511060	3511422	-	363	1
b3383	NC_000913.3	3511439	3512344	-	906	9
b3384	NC_000913.3	3512634	3513638	-	1005	405
b3385	NC_000913.3	3513631	3514389	-	759	276
b3386	NC_000913.3	3514382	3515059	-	678	289
b3387	NC_000913.3	3515077	3515913	-	837	235
b3388	NC_000913.3	3516020	3517306	-	1287	829
b3389	NC_000913.3	3517398	3518486	-	1089	472
b3390	NC_000913.3	3518543	3519064	-	522	213
b3391	NC_000913.3	3519465	3520703	-	1239	43
b3392	NC_000913.3	3520615	3521019	-	405	16
b3393	NC_000913.3	3521009	3521449	-	441	23
b3394	NC_000913.3	3521433	3521972	-	540	30
b3395	NC_000913.3	3521972	3522751	-	780	112
b3396	NC_000913.3	3522871	3525423	+	2553	54
b3397	NC_000913.3	3525589	3526149	-	561	72
b3398	NC_000913.3	3526469	3528604	+	2136	219
b3399	NC_000913.3	3528669	3529337	+	669	199
b3400	NC_000913.3	3529348	3529749	+	402	147
b3401	NC_000913.3	3529774	3530652	+	879	313
b3402	NC_000913.3	3530715	3532439	-	1725	143
b3403	NC_000913.3	3532818	3534440	+	1623	1143
b3404	NC_000913.3	3534516	3535868	-	1353	510
b3405	NC_000913.3	3535865	3536584	-	720	462
b3406	NC_000913.3	3536812	3537288	+	477	285
b3407	NC_000913.3	3537385	3539706	+	2322	365
b3408	NC_000913.3	3540163	3540390	+	228	1321
b3409	NC_000913.3	3540407	3542728	+	2322	10781
b3410	NC_000913.3	3542728	3542964	+	237	1151
b3411	NC_000913.3	3543167	3544045	+	879	41
b3412	NC_000913.3	3544074	3544844	-	771	81
b3413	NC_000913.3	3544882	3545565	+	684	161
b3414	NC_000913.3	3545624	3546199	+	576	2567
b3415	NC_000913.3	3546559	3547875	+	1317	118
b3416	NC_000913.3	3547986	3550070	-	2085	15
b3417	NC_000913.3	3550080	3552473	-	2394	18
b3418	NC_000913.3	3553085	3555790	+	2706	226
b4475	NC_000913.3	3555833	3556849	-	1017	73
b3421	NC_000913.3	3556853	3558079	-	1227	69
b3422	NC_000913.3	3558268	3559866	+	1599	13
b3423	NC_000913.3	3559848	3560605	-	758	133
b3424	NC_000913.3	3560622	3561452	-	831	245
b3425	NC_000913.3	3561497	3561823	-	327	195
b3426	NC_000913.3	3562013	3563518	+	1506	7680
b3427	NC_000913.3	3563724	3564005	-	282	19
b3428	NC_000913.3	3564134	3566581	-	2448	1450
b3429	NC_000913.3	3566600	3568033	-	1434	739
b3430	NC_000913.3	3568033	3569328	-	1296	678
b3431	NC_000913.3	3569346	3571319	-	1974	876
b3432	NC_000913.3	3571316	3573502	-	2187	1518
b3433	NC_000913.3	3573775	3574878	-	1104	1569
b3434	NC_000913.3	3575071	3575664	+	594	26
b4476	NC_000913.3	3575721	3577061	-	1341	727
b3437	NC_000913.3	3577065	3577592	-	528	185
b3438	NC_000913.3	3577731	3578726	-	996	638
b3439	NC_000913.3	3578950	3579645	-	696	310
b3440	NC_000913.3	3579768	3580805	-	1038	1098
b3441	NC_000913.3	3581138	3581626	+	489	15
b3442	NC_000913.3	3581863	3583041	+	1179	411
b3443	NC_000913.3;NC_000913.3	3583038;3584205	3583427;3584309	+;+	495	112
b3444	NC_000913.3	3583483	3583758	+	276	35
b3445	NC_000913.3	3583677	3584180	+	504	23
b4612	NC_000913.3	3584404	3584559	+	156	30
b3446	NC_000913.3	3584759	3585043	+	285	2170
b3447	NC_000913.3	3585081	3586823	-	1743	56
b3448	NC_000913.3	3586943	3587383	+	441	621
b3449	NC_000913.3	3587370	3588113	-	744	29
b3450	NC_000913.3	3588110	3589180	-	1071	24
b3451	NC_000913.3	3589182	3590027	-	846	11
b3452	NC_000913.3	3590024	3590911	-	888	22
b3453	NC_000913.3	3591009	3592325	-	1317	79
b3454	NC_000913.3	3592724	3593437	-	714	102
b3455	NC_000913.3	3593439	3594206	-	768	83
b3456	NC_000913.3	3594203	3595480	-	1278	401
b3457	NC_000913.3	3595477	3596403	-	927	310
b3458	NC_000913.3	3596451	3597560	-	1110	663
b3459	NC_000913.3	3597984	3598367	+	384	7
b3460	NC_000913.3	3598555	3599658	-	1104	189
b3461	NC_000913.3	3599929	3600783	-	855	21725
b3462	NC_000913.3	3601028	3602086	-	1059	134
b3463	NC_000913.3	3602079	3602747	-	669	65
b3464	NC_000913.3	3602750	3604243	-	1494	86
b3465	NC_000913.3	3604393	3604989	+	597	57
b3466	NC_000913.3	3604979	3605248	+	270	31
b3467	NC_000913.3	3605251	3605610	-	360	15
b3468	NC_000913.3	3605751	3606377	+	627	481
b3469	NC_000913.3	3606451	3608649	+	2199	274
b3470	NC_000913.3	3608751	3608996	-	246	41
b3471	NC_000913.3	3609217	3609882	+	666	175
b3472	NC_000913.3	3609955	3610512	+	558	3481
b3473	NC_000913.3	3610516	3611733	-	1218	215
b3474	NC_000913.3	3611865	3612914	+	1050	20
b3475	NC_000913.3	3612969	3613556	+	588	15
b3476	NC_000913.3	3613667	3615241	+	1575	7
b3477	NC_000913.3	3615241	3616185	+	945	8
b3478	NC_000913.3	3616182	3617015	+	834	3
b3479	NC_000913.3	3617015	3617779	+	765	11
b3480	NC_000913.3	3617776	3618582	+	807	8
b3481	NC_000913.3	3618588	3618989	+	402	0
b3482	NC_000913.3	3619192	3623427	+	4236	1187
b3483	NC_000913.3	3623399	3623782	+	384	676
b3484	NC_000913.3	3624378	3625514	+	1137	1810
b3485	NC_000913.3	3625679	3626803	-	1125	470
b3486	NC_000913.3	3626803	3629538	-	2736	2574
b3487	NC_000913.3	3629535	3630602	-	1068	3925
b3488	NC_000913.3	3630968	3632590	-	1623	5161
b4660	NC_000913.3	3632852	3634458	-	1607	7829
b3491	NC_000913.3	3634841	3635893	+	1053	3617
b3492	NC_000913.3	3636208	3637410	-	1203	68
b3493	NC_000913.3	3637642	3639141	+	1500	688
b3494	NC_000913.3	3639385	3639720	-	336	359
b3495	NC_000913.3	3640111	3640545	+	435	2165
b3496	NC_000913.3	3640862	3642331	+	1470	528
b3497	NC_000913.3	3642380	3643132	-	753	111
b3498	NC_000913.3	3643140	3645182	-	2043	674
b3499	NC_000913.3	3645385	3646227	+	843	2343
b3500	NC_000913.3	3646299	3647651	+	1353	2508
b4613	NC_000913.3	3647705	3647788	-	84	39
b3501	NC_000913.3	3648528	3648881	+	354	309
b3502	NC_000913.3	3648935	3650224	+	1290	328
b3503	NC_000913.3	3650237	3650662	+	426	103
b3504	NC_000913.3;NC_000913.3	3651291;3653236	3652036;3653713	+;+	1224	3605
b3505	NC_000913.3	3652182	3653198	-	1017	2987
b3506	NC_000913.3	3653961	3654527	+	567	1759
b3507	NC_000913.3	3654683	3655213	+	531	172
b3508	NC_000913.3	3655255	3655902	-	648	65
b3509	NC_000913.3	3655966	3656292	-	327	285
b3510	NC_000913.3	3656408	3656740	-	333	115
b3511	NC_000913.3	3656995	3657567	+	573	625
b3512	NC_000913.3	3658366	3658893	+	528	1012
b3513	NC_000913.3	3659232	3660389	+	1158	199
b3514	NC_000913.3	3660414	3663527	+	3114	344
b3515	NC_000913.3	3663890	3664618	-	729	17262
b3516	NC_000913.3	3664986	3665810	-	825	38110
b3517	NC_000913.3	3666180	3667580	-	1401	921
b3518	NC_000913.3	3667791	3669188	-	1398	2392
b3519	NC_000913.3	3669592	3671241	+	1650	650
b3520	NC_000913.3	3671292	3671894	-	603	32
b3521	NC_000913.3	3672414	3673313	+	900	71
b3522	NC_000913.3	3673362	3674375	+	1014	288
b3523	NC_000913.3	3674786	3676108	+	1323	460
b3524	NC_000913.3	3676290	3678350	-	2061	82
b3525	NC_000913.3	3678420	3679187	-	768	12
b3526	NC_000913.3	3679419	3680348	+	930	54
b3527	NC_000913.3	3680444	3681940	-	1497	66
b3528	NC_000913.3	3682161	3683447	-	1287	161
b3529	NC_000913.3	3683630	3685618	-	1989	170
b3530	NC_000913.3	3685700	3689173	-	3474	270
b3531	NC_000913.3	3689155	3690261	-	1107	31
b3532	NC_000913.3	3690268	3692607	-	2340	140
b3533	NC_000913.3	3692618	3695236	-	2619	393
b3534	NC_000913.3	3695233	3695985	-	753	307
b3535	NC_000913.3	3695997	3696185	-	189	93
b3536	NC_000913.3	3696458	3698029	+	1572	1170
b3537	NC_000913.3	3698026	3698217	+	192	47
b3538	NC_000913.3	3698214	3699893	+	1680	222
b4453	NC_000913.3	3699980	3700087	-	108	4
b3539	NC_000913.3	3700563	3701834	+	1272	9
b3540	NC_000913.3	3701864	3702868	-	1005	88
b3541	NC_000913.3	3702865	3703848	-	984	98
b3542	NC_000913.3	3703859	3704761	-	903	75
b3543	NC_000913.3	3704771	3705790	-	1020	131
b3544	NC_000913.3	3706098	3707705	-	1608	602
b3546	NC_000913.3	3708784	3710475	-	1692	127
b3547	NC_000913.3	3710799	3712007	-	1209	107
b3548	NC_000913.3	3712236	3712934	-	699	50
b3549	NC_000913.3	3713092	3713655	+	564	356
b3550	NC_000913.3	3713652	3714092	+	441	168
b3551	NC_000913.3	3714061	3716394	-	2334	164
b3552	NC_000913.3	3716547	3717206	+	660	23
b3553	NC_000913.3	3717310	3718284	+	975	36
b3554	NC_000913.3	3718334	3719044	-	711	129
b3555	NC_000913.3	3719478	3719768	+	291	17
b3556	NC_000913.3	3720049	3720261	+	213	567
b4455	NC_000913.3	3720448	3720600	-	153	0
b3557	NC_000913.3	3720680	3721201	+	522	79
b3558	NC_000913.3	3721198	3722049	+	852	104
b3559	NC_000913.3	3722328	3724397	-	2070	2471
b3560	NC_000913.3	3724407	3725318	-	912	790
b4553	NC_000913.3	3725413	3725712	-	300	5
b3561	NC_000913.3	3725887	3726882	+	996	51
b3562	NC_000913.3	3726924	3727361	-	438	131
b3563	NC_000913.3	3727407	3727748	-	342	25
b3564	NC_000913.3	3727917	3729371	-	1455	77
b3565	NC_000913.3	3729443	3730765	-	1323	241
b3566	NC_000913.3	3731131	3732123	+	993	298
b3567	NC_000913.3	3732201	3733742	+	1542	249
b3568	NC_000913.3	3733720	3734901	+	1182	318
b3569	NC_000913.3	3734979	3736157	+	1179	132
b3570	NC_000913.3	3736353	3737177	-	825	28357
b3571	NC_000913.3	3737497	3739527	+	2031	28
b3572	NC_000913.3	3739705	3740958	+	1254	201
b3573	NC_000913.3	3741109	3741582	-	474	192
b3574	NC_000913.3	3741684	3742532	-	849	532
b3575	NC_000913.3	3742733	3743731	+	999	31
b3576	NC_000913.3	3743743	3744210	+	468	8
b3577	NC_000913.3	3744328	3744801	+	474	32
b3578	NC_000913.3	3744804	3746081	+	1278	92
b3579	NC_000913.3	3746094	3747080	+	987	48
b3580	NC_000913.3	3747084	3748580	+	1497	115
b3581	NC_000913.3	3748577	3749239	+	663	22
b3582	NC_000913.3	3749232	3750092	+	861	20
b3583	NC_000913.3	3750086	3750781	+	696	34
b3584	NC_000913.3	3751128	3751868	-	741	467
b3585	NC_000913.3	3751992	3752966	+	975	6538
b3586	NC_000913.3	3752963	3754099	-	1137	146
b3587	NC_000913.3	3754105	3754428	-	324	32
b3588	NC_000913.3	3754973	3756511	-	1539	21
b3589	NC_000913.3	3756676	3757827	-	1152	60
b3590	NC_000913.3	3758017	3759861	-	1845	253
b3591	NC_000913.3	3759858	3761249	-	1392	223
b3592	NC_000913.3	3761347	3761955	-	609	32
b3593	NC_000913.3	3762183	3766316	+	4134	377
b3594	NC_000913.3	3766337	3767179	+	843	21215
b3595	NC_000913.3	3767221	3767922	+	702	42462
b3596	NC_000913.3	3768177	3768638	+	462	28598
b4650	NC_000913.3	3768639	3768890	+	252	16438
b4615	NC_000913.3	3769345	3769680	+	336	12860
b3597	NC_000913.3	3770243	3771379	-	1137	16
b3598	NC_000913.3	3771382	3771744	-	363	7
b3599	NC_000913.3	3772281	3774194	+	1914	262
b3600	NC_000913.3	3774424	3775572	+	1149	233
b3601	NC_000913.3	3775572	3776159	+	588	109
b4554	NC_000913.3	3776171	3776380	-	210	55
b3602	NC_000913.3	3776665	3777027	+	363	236
b3603	NC_000913.3	3777399	3779054	+	1656	62
b3604	NC_000913.3	3779054	3779830	+	777	27
b3605	NC_000913.3	3779827	3781017	+	1191	41
b3606	NC_000913.3	3781215	3781688	+	474	10
b3607	NC_000913.3	3781741	3782562	-	822	409
b3608	NC_000913.3	3782642	3783661	-	1020	161
b3609	NC_000913.3	3783661	3784128	-	468	205
b3610	NC_000913.3	3784191	3784442	-	252	70
b3611	NC_000913.3	3784584	3785015	-	432	45
b3612	NC_000913.3	3785260	3786804	+	1545	181
b3613	NC_000913.3	3786838	3788097	+	1260	58
b3614	NC_000913.3	3788101	3789060	+	960	29
b3615	NC_000913.3	3789047	3790081	-	1035	6061
b3616	NC_000913.3	3790320	3791345	-	1026	40885
b3617	NC_000913.3	3791355	3792551	-	1197	50079
b3618	NC_000913.3	3792826	3793683	-	858	169972
b3619	NC_000913.3	3793987	3794919	+	933	2624
b3620	NC_000913.3	3794929	3795975	+	1047	1725
b3621	NC_000913.3	3795979	3796938	+	960	1120
b3622	NC_000913.3	3796948	3798207	+	1260	9801
b3623	NC_000913.3	3798239	3799312	-	1074	386
b3624	NC_000913.3	3799345	3800196	-	852	768
b3625	NC_000913.3	3800267	3800965	-	699	1277
b3626	NC_000913.3	3800983	3801999	-	1017	793
b3627	NC_000913.3	3802039	3803058	-	1020	2719
b3628	NC_000913.3	3803058	3804137	-	1080	2278
b3629	NC_000913.3	3804181	3805116	-	936	721
b3630	NC_000913.3	3805153	3805950	-	798	443
b3631	NC_000913.3	3805943	3807067	-	1125	744
b3632	NC_000913.3	3807064	3808098	-	1035	638
b3633	NC_000913.3	3808540	3809817	+	1278	99
b3634	NC_000913.3	3809825	3810304	+	480	37
b3635	NC_000913.3	3810343	3811152	-	810	40
b3636	NC_000913.3	3811250	3811417	-	168	478
b3637	NC_000913.3	3811438	3811674	-	237	2448
b3638	NC_000913.3	3811891	3812559	-	669	211
b3639	NC_000913.3	3812731	3813951	+	1221	74
b3640	NC_000913.3	3813932	3814387	+	456	55
b3641	NC_000913.3	3814494	3815090	+	597	257
b3642	NC_000913.3	3815127	3815768	-	642	5
b3643	NC_000913.3	3815863	3816549	-	687	80
b3644	NC_000913.3	3816676	3817539	+	864	95
b3645	NC_000913.3	3817760	3818584	+	825	235
b3646	NC_000913.3	3818874	3819491	+	618	50
b3647	NC_000913.3	3819488	3821170	-	1683	97
b3648	NC_000913.3	3821428	3822051	+	624	4395
b3649	NC_000913.3	3822106	3822381	+	276	1404
b3650	NC_000913.3	3822400	3824508	+	2109	2448
b3651	NC_000913.3	3824515	3825204	+	690	201
b3652	NC_000913.3	3825210	3827291	+	2082	266
b3653	NC_000913.3	3827460	3828665	-	1206	86
b3654	NC_000913.3	3828945	3830336	+	1392	23
b3655	NC_000913.3	3830457	3832166	+	1710	178
b3656	NC_000913.3	3832219	3834537	-	2319	137
b3657	NC_000913.3	3834547	3835929	-	1383	103
b3659	NC_000913.3	3836953	3838137	+	1185	753
b3660	NC_000913.3	3838248	3839171	+	924	620
b3661	NC_000913.3	3839175	3839993	-	819	52
b4555	NC_000913.3	3840215	3840508	+	294	22
b3662	NC_000913.3	3840549	3841739	-	1191	91
b3663	NC_000913.3	3841950	3842402	-	453	124
b3664	NC_000913.3	3842455	3843789	-	1335	179
b3665	NC_000913.3	3843964	3845730	+	1767	784
b3666	NC_000913.3	3845776	3847167	-	1392	79
b3667	NC_000913.3	3847305	3848624	-	1320	27
b3668	NC_000913.3	3848634	3850136	-	1503	33
b3669	NC_000913.3	3850136	3850726	-	591	31
b3670	NC_000913.3	3850802	3851092	-	291	10
b3671	NC_000913.3	3851096	3852784	-	1689	99
b3672	NC_000913.3	3852890	3852988	-	99	7
b4618	NC_000913.3	3853553	3853642	+	90	112
b3673	NC_000913.3	3853922	3855106	+	1185	37
b3674	NC_000913.3	3855114	3855611	-	498	25
b3675	NC_000913.3	3855608	3855970	-	363	110
b3676	NC_000913.3	3855960	3856307	-	348	104
b3677	NC_000913.3	3856415	3856864	+	450	3
b3678	NC_000913.3	3856911	3858404	-	1494	113
b3679	NC_000913.3	3858401	3860116	-	1716	193
b3680	NC_000913.3	3860283	3861176	+	894	109
b3681	NC_000913.3	3861349	3861987	-	639	43
b3682	NC_000913.3	3861987	3862472	-	486	5
b3683	NC_000913.3	3862497	3863603	-	1107	9
b3684	NC_000913.3	3863899	3864615	+	717	9
b3685	NC_000913.3	3864612	3866273	-	1662	305
b3686	NC_000913.3	3866469	3866897	-	429	11208
b3687	NC_000913.3	3867009	3867422	-	414	13598
b3688	NC_000913.3	3867728	3868060	+	333	212
b3689	NC_000913.3	3868062	3869309	-	1248	54
b3690	NC_000913.3	3869377	3870441	+	1065	13
b3691	NC_000913.3	3870438	3871730	-	1293	102
b4478	NC_000913.3	3871850	3872998	-	1149	94
b4477	NC_000913.3	3872995	3873612	-	618	72
b3693	NC_000913.3	3873596	3874474	-	879	129
b4479	NC_000913.3	3874471	3875160	-	690	300
b3696	NC_000913.3	3875438	3876094	+	657	25
b3697	NC_000913.3	3876140	3876952	-	813	470
b3698	NC_000913.3	3877067	3877465	-	399	20
b3699	NC_000913.3	3877705	3880119	-	2415	4882
b3700	NC_000913.3	3880148	3881221	-	1074	312
b3701	NC_000913.3	3881221	3882321	-	1101	333
b3702	NC_000913.3	3882326	3883729	-	1404	159
b4757	NC_000913.3	3884026	3884106	+	81	0
b3703	NC_000913.3	3884336	3884476	+	141	15
b3704	NC_000913.3	3884493	3884852	+	360	71
b4557	NC_000913.3	3884816	3885073	+	258	37
b3705	NC_000913.3	3885076	3886722	+	1647	319
b3706	NC_000913.3	3886828	3888192	+	1365	369
b3707	NC_000913.3	3888435	3888509	+	75	0
b3708	NC_000913.3	3888730	3890145	+	1416	153
b3709	NC_000913.3	3890236	3891483	+	1248	781
b3710	NC_000913.3	3891615	3892790	+	1176	90
b3711	NC_000913.3	3892765	3893724	+	960	42
b3712	NC_000913.3	3893881	3894630	+	750	247
b3713	NC_000913.3	3894652	3895218	+	567	107
b3714	NC_000913.3	3895272	3896609	-	1338	626
b3715	NC_000913.3	3896774	3897439	+	666	184
b3716	NC_000913.3	3897506	3897973	+	468	79
b3717	NC_000913.3	3898022	3898609	+	588	240
b3718	NC_000913.3	3898671	3899393	-	723	97
b3719	NC_000913.3	3899408	3900577	-	1170	251
b3720	NC_000913.3	3900604	3902220	-	1617	327
b3721	NC_000913.3	3902289	3903701	-	1413	63
b3722	NC_000913.3	3903720	3905597	-	1878	112
b3723	NC_000913.3	3905731	3906567	-	837	137
b3724	NC_000913.3	3906853	3907578	-	726	78
b3725	NC_000913.3	3907593	3908366	-	774	109
b3726	NC_000913.3	3908549	3909439	-	891	91
b3727	NC_000913.3	3909439	3910398	-	960	67
b3728	NC_000913.3	3910485	3911525	-	1041	11
b3729	NC_000913.3	3911839	3913668	-	1830	802
b3730	NC_000913.3	3913830	3915200	-	1371	361
b3731	NC_000913.3	3915553	3915972	-	420	301
b3732	NC_000913.3	3915993	3917375	-	1383	534
b3733	NC_000913.3	3917402	3918265	-	864	391
b3734	NC_000913.3	3918316	3919857	-	1542	441
b3735	NC_000913.3	3919870	3920403	-	534	92
b3736	NC_000913.3	3920418	3920888	-	471	109
b3737	NC_000913.3	3920950	3921189	-	240	78
b3738	NC_000913.3	3921236	3922051	-	816	204
b3739	NC_000913.3	3922060	3922440	-	381	59
b3740	NC_000913.3	3923057	3923680	-	624	319
b3741	NC_000913.3	3923744	3925633	-	1890	627
b3742	NC_000913.3	3926012	3926455	-	444	203
b3743	NC_000913.3	3926545	3927003	-	459	235
b3744	NC_000913.3	3927155	3928147	+	993	1354
b3745	NC_000913.3	3928152	3929603	-	1452	260
b3746	NC_000913.3	3929597	3931093	-	1497	151
b3747	NC_000913.3	3931316	3933184	+	1869	397
b3748	NC_000913.3	3933351	3933770	+	420	14
b3749	NC_000913.3	3933778	3935283	+	1506	48
b3750	NC_000913.3	3935288	3936253	+	966	67
b3751	NC_000913.3	3936278	3937168	+	891	708
b3752	NC_000913.3	3937294	3938223	+	930	182
b3753	NC_000913.3	3938227	3939219	+	993	23
b3754	NC_000913.3	3939185	3940612	-	1428	356
b3755	NC_000913.3	3940635	3941327	-	693	503
b4480	NC_000913.3	3947128	3947967	-	840	301
b3764	NC_000913.3	3948086	3948424	+	339	16
b3765	NC_000913.3	3948449	3949969	-	1521	59
b3766	NC_000913.3	3950322	3950420	+	99	4
b4669	NC_000913.3	3950507	3950557	+	51	0
b4488	NC_000913.3	3950560	3952204	+	1645	171
b3769	NC_000913.3	3952201	3952464	+	264	24
b3770	NC_000913.3	3952484	3953413	+	930	218
b3771	NC_000913.3	3953478	3955328	+	1851	280
b3772	NC_000913.3	3955331	3956875	+	1545	251
b3773	NC_000913.3	3956927	3957820	-	894	185
b3774	NC_000913.3	3957970	3959445	+	1476	789
b3775	NC_000913.3	3959532	3959813	-	282	117
b3777	NC_000913.3	3960012	3960460	-	449	78
b3778	NC_000913.3	3960677	3962698	+	2022	36
b3779	NC_000913.3	3962745	3964229	-	1485	474
b3780	NC_000913.3	3964365	3965630	-	1266	725
b3781	NC_000913.3	3965761	3966090	+	330	1291
b3782	NC_000913.3	3966231	3966332	+	102	64
b3783	NC_000913.3	3966417	3967676	+	1260	1240
b3784	NC_000913.3	3967916	3969019	+	1104	164
b3785	NC_000913.3	3969031	3970077	+	1047	124
b3786	NC_000913.3	3970133	3971263	+	1131	97
b3787	NC_000913.3	3971260	3972522	+	1263	108
b3788	NC_000913.3	3972522	3973589	+	1068	135
b3789	NC_000913.3	3973608	3974489	+	882	119
b3790	NC_000913.3	3974467	3975141	+	675	105
b3791	NC_000913.3	3975146	3976276	+	1131	184
b3792	NC_000913.3	3976278	3977528	+	1251	165
b4481	NC_000913.3	3977525	3978604	+	1080	208
b3793	NC_000913.3	3978601	3979953	+	1353	57
b3794	NC_000913.3	3979956	3980696	+	741	28
b3795	NC_000913.3	3980887	3982272	+	1386	69
b3800	NC_000913.3	3982958	3984193	+	1236	8
b3801	NC_000913.3	3984352	3986007	-	1656	101
b3802	NC_000913.3	3986686	3987882	-	1197	963
b3803	NC_000913.3	3987885	3989066	-	1182	911
b3804	NC_000913.3	3989088	3989828	-	741	741
b3805	NC_000913.3	3989825	3990766	-	942	1057
b3806	NC_000913.3	3991153	3993699	+	2547	834
b3807	NC_000913.3	3993739	3994059	-	321	46
b3808	NC_000913.3	3993850	3994335	+	486	48
b4558	NC_000913.3	3994522	3994725	+	204	437
b3809	NC_000913.3	3994762	3995586	+	825	669
b3810	NC_000913.3	3995583	3996290	+	708	316
b3811	NC_000913.3	3996287	3997183	+	897	372
b3812	NC_000913.3	3997183	3997899	+	717	213
b3813	NC_000913.3	3997983	4000145	+	2163	454
b4482	NC_000913.3	4000292	4001056	-	765	120
b3816	NC_000913.3	4001426	4002376	+	951	183
b3817	NC_000913.3	4002419	4002799	-	381	660
b3818	NC_000913.3	4002813	4003193	-	381	73
b3819	NC_000913.3	4003288	4004178	-	891	109
b3820	NC_000913.3	4004230	4004697	-	468	185
b3821	NC_000913.3	4004862	4005731	+	870	118
b3822	NC_000913.3	4005864	4007693	+	1830	40
b3823	NC_000913.3	4007757	4008377	+	621	108
b3824	NC_000913.3	4008439	4009059	-	621	18
b3825	NC_000913.3	4009170	4010192	+	1023	264
b3826	NC_000913.3	4010200	4011000	+	801	280
b3827	NC_000913.3	4011076	4011975	+	900	68
b3828	NC_000913.3	4011863	4012816	-	954	1020
b3829	NC_000913.3	4013053	4015314	+	2262	406
b3830	NC_000913.3	4015354	4016169	-	816	190
b3831	NC_000913.3	4016431	4017192	+	762	106
b3832	NC_000913.3	4017333	4018760	+	1428	152
b3833	NC_000913.3	4018855	4019610	+	756	193
b3834	NC_000913.3	4019624	4020229	+	606	139
b3835	NC_000913.3	4020226	4021866	+	1641	242
b3836	NC_000913.3	4021945	4022214	+	270	88
b3838	NC_000913.3	4022218	4022733	+	516	160
b3839	NC_000913.3	4022736	4023512	+	777	146
b4483	NC_000913.3	4023554	4024336	+	783	56
b3842	NC_000913.3	4024333	4024821	-	489	147
b3843	NC_000913.3	4024988	4026481	+	1494	1952
b3844	NC_000913.3	4026527	4027228	+	702	382
b3845	NC_000913.3	4027609	4028772	-	1164	90
b3846	NC_000913.3	4028782	4030971	-	2190	33
b3847	NC_000913.3	4031161	4032492	+	1332	333
b3848	NC_000913.3	4032492	4033106	+	615	98
b3849	NC_000913.3	4033145	4034596	+	1452	292
b3850	NC_000913.3	4034608	4035153	+	546	81
b3856	NC_000913.3	4040906	4041433	-	528	56
b3857	NC_000913.3	4041415	4041999	-	585	89
b3858	NC_000913.3	4042069	4042338	+	270	43
b3859	NC_000913.3	4042415	4043401	+	987	253
b3860	NC_000913.3	4043418	4044044	+	627	578
b3861	NC_000913.3	4044199	4045629	+	1431	162
b3862	NC_000913.3	4045670	4046602	-	933	24
b3863	NC_000913.3	4046966	4049752	+	2787	1648
